id,date,price,cylinders,strokeratio,sqcm_basearea,condition,grade,yr_estd
8731980680,20150112,329000,3,2.75,1920,4,8,1978
2095800250,20140827,475226,3,2.5,2120,3,8,1988
3629920630,20150325,638000,3,2.5,2170,3,9,2003
6817800840,20150325,440000,2,1.5,1330,3,7,1984
7520000440,20150209,214000,3,2,1580,4,6,1942
587550470,20150429,600000,3,2.75,3580,4,10,1989
6851700381,20150414,935000,4,2,2580,4,9,1905
4077800029,20141027,630000,4,1.75,1930,3,8,1941
7202350480,20140930,575000,3,2.5,2120,3,7,2004
1021079099,20141106,345000,3,2.5,1990,4,8,1987
6075000050,20140716,323000,4,1.75,1310,4,7,1967
5467910020,20140516,425000,3,2.5,2670,4,10,1988
322069109,20150505,411000,2,2.25,1910,4,7,1972
8658300480,20140721,299800,4,1.5,1530,4,6,1976
9187200285,20140505,823000,6,1.75,2920,4,9,1908
3670500605,20140908,200000,3,1,1010,3,7,1955
2141330050,20140520,760000,4,1.75,2450,4,9,1987
3820350020,20150428,359950,4,2.5,1820,3,7,1999
3291800780,20150203,375000,4,2.5,2090,4,7,1983
2423069120,20140508,295000,2,1.75,2200,3,7,1973
6918100170,20150319,250000,4,3,2250,3,8,1986
7169200221,20141023,497000,3,2.25,1450,3,8,2000
3579000440,20140813,520000,4,2.5,2280,4,8,1987
8860500130,20140717,365000,4,3.5,2720,3,8,1999
1441800010,20141208,459900,3,2.25,2250,3,8,1976
7129300595,20150506,158000,3,2,1090,3,7,1940
4322300010,20140606,294700,3,2,1970,4,7,1967
7229800066,20140819,439950,4,2.25,2780,3,7,1985
3625059071,20150108,899000,4,2.25,2290,4,8,1960
9517200480,20140702,535000,3,1.75,2330,3,7,1983
240000269,20150124,530000,4,4.5,4060,3,10,2007
9835800840,20150204,215000,4,2,1470,4,8,1967
8058500005,20150203,290000,2,1,1620,3,6,1926
2568200170,20150311,798000,5,2.75,3220,3,9,2006
9545250010,20141107,785000,4,2.5,3270,3,9,1993
4140090420,20150318,433000,3,1.75,2160,3,8,1971
3334000050,20140721,425000,2,1,1150,3,7,1922
5101404144,20140724,654000,4,2.5,2240,3,8,1962
7338001190,20141017,215000,3,1.5,1280,4,6,1983
1865810290,20150318,232000,3,1,840,3,6,1970
2785000290,20140507,675000,3,1.75,1680,4,8,1959
7955040080,20141104,665000,5,2.75,2330,4,7,1972
5480900010,20140623,835000,4,2.5,3030,3,10,1998
6362900080,20140814,525000,6,3,2880,3,7,1980
4078300050,20150504,780000,3,2.75,2910,5,7,1939
3528000545,20140815,844000,4,3.25,3090,3,10,1988
710300010,20150127,680000,4,2.75,2720,3,8,1985
3764800630,20140825,290000,3,1.5,1310,3,7,1965
6383000825,20150325,560000,2,1,1790,4,8,1959
9465900500,20140617,605500,3,2.5,2830,3,9,1989
2568200290,20140826,762500,4,2.5,3150,3,9,2005
3885808005,20150305,1740000,5,3.25,3930,3,9,2014
3723800086,20140624,665000,6,2.75,2840,5,8,1961
6840701150,20150311,540000,5,1,2480,3,7,1919
7301300050,20141119,375000,3,2.5,1930,3,7,1961
6381500635,20140516,342000,3,1,1260,3,6,1944
3980300020,20150310,340000,3,1,670,4,6,1968
1923000050,20150330,1250000,5,3.25,3930,4,10,1974
7215720250,20141210,693000,4,2.5,3160,3,10,1999
3123049230,20150420,638500,4,1.75,1770,4,8,1962
8163000020,20150126,805000,5,3,2240,4,8,1963
7893808220,20140709,250000,3,1,990,4,7,1960
538000440,20150501,325000,3,2.5,1580,3,7,1998
7883603390,20150401,270000,4,1.75,1560,3,7,1994
7645900235,20140710,880000,6,2.5,2640,5,8,1922
9232900050,20140806,300000,2,1.75,2120,4,6,1924
7305300500,20141215,290000,2,1,1200,3,6,1948
6065300840,20150501,2850000,4,4,5040,5,10,1976
7227500020,20150123,259950,3,1,1460,5,5,1942
7237501190,20141010,1780000,4,3.25,4890,3,13,2004
422000010,20141106,299950,3,1,1580,5,7,1954
826069127,20150406,483000,3,2.25,2100,4,8,1977
9413600420,20140612,890000,3,2.25,2060,4,8,1966
9151600541,20140508,719000,3,2.5,1690,4,8,1928
3423059153,20141008,785000,4,3,3370,5,8,1977
3630120190,20150326,660000,3,2.5,2330,3,9,2006
2787320430,20140618,264000,4,1.75,1820,4,7,1980
1672000170,20140908,575000,3,1.75,1890,4,8,1968
2050000020,20140624,1215000,4,3.75,3820,3,10,1994
3221079069,20140815,475000,3,2.5,2770,3,9,1991
7501000080,20141121,845800,4,3.5,3020,3,10,1990
3500100078,20140611,352500,3,1.75,1170,3,7,1962
9493200010,20140623,347000,3,1,1270,3,7,1955
3905081350,20150109,560000,4,2.75,1950,3,8,1992
6061000010,20150504,323000,4,2.75,2230,4,7,1977
7635801350,20150306,595000,3,1.75,2220,4,7,1922
7806210380,20150220,257500,4,2,2060,3,7,1977
7577700440,20140528,450000,3,1,1100,3,7,1917
3876810190,20141113,410000,4,1,1140,3,7,1970
1224059049,20140613,810000,3,1.75,1980,4,9,1952
3348401319,20140512,372500,5,3,2480,3,7,2004
5589300585,20141203,325000,3,1,1050,3,7,1951
3293700221,20141021,280000,3,1,1260,3,6,1947
2013300050,20140711,258000,3,2,1680,3,6,1948
408100050,20140827,329950,4,1,1360,4,7,1949
4178300080,20141212,836000,4,2.5,2450,4,9,1980
2310040020,20150409,365000,5,2.5,2260,3,8,1999
8698100170,20150211,111300,2,1,1060,4,5,1908
1330910280,20150427,864000,4,2.5,3720,4,10,1984
9413600670,20140623,725000,3,1.75,1610,5,7,1962
3825500020,20150218,550000,4,2.5,3350,3,8,1990
2500600289,20150416,130000,2,1,790,3,7,1951
4385701440,20140926,765000,2,1.75,1660,3,7,1940
8645501330,20150421,255000,3,1.5,1420,4,7,1963
2323069073,20140622,439500,3,2.5,2050,4,8,1977
2475200080,20140908,268000,3,1.75,1250,4,7,1987
9533600185,20150401,985000,3,1.75,1700,4,7,1953
4139440460,20141118,751305,4,2.5,2660,3,10,1994
1443500725,20150423,280000,3,1,1350,3,6,1914
984000780,20140616,304000,4,2,1810,2,7,1967
7575610170,20150423,200000,4,2.75,2210,3,8,1988
2025800080,20150220,325000,3,1.5,2120,4,7,1973
1425059180,20150324,736000,3,2.25,2470,3,8,1988
1310440280,20140710,426500,4,2.5,2700,3,9,1998
2264500425,20140620,640000,2,1.75,1760,4,7,1930
1721800470,20140521,230000,5,2,1930,3,6,1941
2589300170,20150324,366350,4,1,1680,4,6,1911
2338800161,20150106,365000,2,1,1390,4,6,1946
855700170,20150225,482000,4,2.25,2240,3,8,1979
1431700250,20140516,345000,4,1,1980,3,7,1962
7942601410,20140514,682000,3,1.75,1830,5,8,1903
4151800420,20140815,657500,3,1.75,980,4,6,1942
5700003280,20150419,895000,6,2.5,3550,3,8,1925
1105000780,20150403,425000,3,1.5,1660,5,7,1918
4046400440,20140806,532500,4,2.5,2490,3,8,1976
1089700010,20141008,540000,4,2.5,2329,3,9,1995
2600040130,20140711,578000,3,2.25,1790,3,8,1984
8121100715,20150209,1086000,3,3,2830,3,8,1915
1771000440,20140904,322500,3,1,1160,3,7,1968
7875200005,20150115,140000,3,1,1000,3,7,1955
1822069109,20140910,485000,3,2.5,2540,4,8,1976
9283800050,20140819,575000,2,1.5,1750,4,8,1978
238000244,20140617,421000,3,2.5,2890,3,8,2000
7972600430,20150311,355000,4,2,1870,3,7,1954
6204200470,20150318,515000,4,2.25,2200,3,8,1986
123039420,20150428,309000,3,1,1300,4,7,1952
1525059215,20150224,815000,5,2.25,3410,3,10,1974
1787600094,20141106,285000,3,1,1160,3,7,1953
2877101100,20141110,700000,3,1.75,2100,3,8,1916
9406550050,20150330,289000,3,2.5,1490,3,7,1994
826069016,20141212,458000,4,3,3280,3,7,1979
8732030080,20140818,230000,3,1.75,1450,4,8,1978
2231000020,20140812,432500,3,2.5,1930,4,7,1961
9407000840,20140731,288000,3,1.75,1660,3,7,1978
1775800290,20140801,354000,3,1.75,1260,3,7,1968
3821200050,20140604,119500,3,1,1170,2,6,1980
3224510080,20141120,805000,4,3,3350,4,9,1979
3626039415,20140611,435000,3,2.5,1420,3,7,2004
9262800294,20140922,260000,3,1.75,2170,4,7,1978
127100005,20150401,377000,4,1.75,1800,5,6,1950
3905040170,20150320,602000,4,2.5,2000,3,8,1990
148000680,20141027,530000,3,1.75,1660,3,7,1941
458000235,20150325,525000,4,2,1540,4,7,1946
1445200050,20141110,250000,2,1.5,1160,3,7,2006
7950300005,20140528,681000,3,1,1700,3,7,1907
2726049169,20140905,625000,3,1.75,1580,3,8,1970
8944550050,20150508,448500,3,2.5,2080,3,8,2010
623049341,20141022,260000,3,2,1030,3,6,1947
7922900380,20141030,538000,3,1.75,1770,4,7,1963
2248000080,20140521,385500,3,2,1540,3,7,1961
9406540050,20140905,428400,4,2.5,2650,3,9,2000
5416100190,20140729,346290,4,2.75,2690,3,8,1998
7215720680,20150203,587000,4,2.75,2210,3,9,1999
4307330280,20140820,355000,4,2.5,2390,3,7,2003
1562000050,20150428,650000,5,2.75,2580,4,8,1964
4307320280,20140730,340000,4,2.5,2160,3,7,2003
569000050,20140703,565000,4,2.5,2230,4,8,1969
5700000595,20150219,630000,4,2,2000,5,7,1925
8029200190,20141107,227000,3,1,1280,5,6,1916
2896000680,20140729,600000,4,2.75,2810,4,8,1978
9328500680,20150202,540400,4,1.75,1680,3,8,1974
3295730050,20141001,569000,3,2.5,2150,3,8,1995
3629970130,20140710,735000,3,2.5,2820,3,9,2004
3574801310,20141216,434000,3,2.25,1750,3,7,1987
4083802195,20150319,578888,2,2,1060,2,7,1914
9238500480,20140523,465425,4,2.75,2430,3,7,1967
9264910280,20150422,280500,4,2.75,2660,3,8,1986
3630120380,20150205,539950,2,2,1670,3,9,2007
424069088,20140904,406430,3,2,1380,4,7,1968
2954400020,20150205,1150000,4,3.75,4160,3,11,1991
2154550020,20141111,250000,3,2.5,1790,3,8,1992
5420800010,20140508,266000,3,2.5,1940,3,7,1989
2459950010,20140722,258000,3,2,1390,3,7,1996
4019301300,20141223,472000,3,2,2200,3,8,1961
3179100480,20140806,530000,3,2.25,1264,3,8,2003
7942601155,20140722,302282,2,1,1095,3,7,1901
2493200235,20150311,370000,2,1,850,3,6,1916
6338000014,20141013,625000,4,2,1760,4,7,1948
1735800050,20150409,142500,1,1,690,4,5,1917
2783100050,20150121,334000,3,1.75,1400,3,7,1961
1604600095,20140708,362000,5,3,1810,3,7,1998
3080000005,20150417,181000,2,1,1310,3,7,1942
2268000470,20141231,241500,3,1,1400,4,7,1968
807800190,20150204,245000,3,1.75,2350,4,7,1964
1274500170,20150506,227500,3,1,1150,3,7,1968
8857600780,20141003,158550,5,1.5,1710,4,7,1961
5145000130,20140925,450000,3,2.25,1660,5,7,1968
3288200470,20150204,485000,3,1.75,1950,4,7,1967
1771000950,20141106,353000,4,1.75,1780,3,7,1967
3818400050,20150406,500000,4,3,2450,3,8,2004
537000130,20140908,360000,1,2.25,2060,3,7,1927
5127000420,20150223,357500,3,1.5,1540,4,7,1966
8656300380,20140506,272000,3,2.5,1650,3,7,1998
6632300161,20150428,422000,3,1,1160,3,7,1960
622100130,20140917,365000,2,2,1440,3,7,1985
4028900048,20140821,450000,3,1.75,2150,4,8,1966
411100005,20140922,275053,2,1,1060,3,6,1950
6447300225,20141106,1880000,3,2.75,2620,4,9,1949
5739600427,20150311,725000,3,1.75,1630,3,7,1955
5412310080,20140612,235000,3,1.75,1840,4,7,1985
2726049071,20141211,510000,2,1,820,3,5,1949
2726049071,20150408,489950,2,1,820,3,5,1949
3764650050,20140730,463000,3,2.5,2010,3,8,1998
3905030480,20140617,536000,4,2.25,1990,3,8,1991
2345700500,20141021,375000,4,2.5,2990,3,8,2003
8650300130,20140908,630000,4,2.5,2540,3,9,1999
2923049372,20140506,362000,3,2.25,1640,4,7,1963
5437200080,20150204,350000,4,2.75,2500,3,9,1979
9808100185,20141003,1691000,4,3.5,4020,3,11,2001
4337000285,20150224,255000,3,2,1500,3,6,1943
2891000010,20140806,269000,4,2.5,1594,5,7,1975
7224000545,20140825,370000,4,3,2130,4,7,1930
3243100080,20150501,270000,3,1,1130,3,7,1961
3925000020,20150224,265000,3,2,1690,3,7,1997
546000020,20150429,487000,2,1,1440,3,7,1946
8651611060,20140804,835000,4,3.25,3270,3,10,2001
3024079063,20140701,850000,4,3.25,4350,3,9,2006
3039000050,20141201,575000,4,2.75,1610,5,7,1982
1839900080,20140712,335000,3,1,950,3,7,1968
4024101434,20140808,318000,3,1,1010,5,6,1948
2824069142,20150409,510000,3,2,1420,3,7,1980
2618300080,20140502,242500,3,1.5,1200,4,7,1965
7785000010,20141204,750000,5,2.25,2020,4,7,1963
4307330050,20140721,439900,5,3.5,3390,3,7,2003
2867100005,20150407,710000,2,1,1700,3,8,1914
3880900010,20140604,2400000,5,3.25,3410,3,9,1912
5255710010,20141215,435000,3,1.75,2030,3,8,1976
3213200314,20141226,874000,4,2.75,2860,5,7,1946
9834200950,20140616,385000,4,1.75,1690,4,7,1984
3806000005,20141030,110000,2,1,760,3,5,1930
6204400170,20140620,477000,3,1.75,1780,3,7,1976
2491200675,20140912,500000,3,2,1550,5,8,1918
98020480,20140828,885000,4,2.5,4090,3,10,2005
8068000585,20140827,235000,2,1,880,5,7,1955
4345000170,20150504,210000,3,2.75,1320,3,7,1995
3101500010,20150420,320000,2,1,950,3,6,1910
3291800660,20150313,406000,3,1.75,1390,3,7,1985
3541600235,20141028,350000,3,1.75,1900,4,8,1963
2923039217,20140610,350000,2,0.75,1392,4,7,1978
7852010290,20140710,720000,4,2.5,3340,3,10,1999
7695450010,20140522,604700,4,2.75,2750,3,9,1981
3424069145,20140925,343000,3,1,1400,5,5,1920
3578400500,20141209,558000,3,2.25,2220,3,8,1982
4365200895,20150417,364000,4,1,1210,3,7,1922
4027700321,20141028,420000,3,1.75,2390,3,7,1959
7923600250,20150515,450000,5,2,1870,3,7,1960
8122100290,20140813,392000,2,1.5,940,4,7,1925
7224000980,20140610,100000,4,1,1120,3,5,1939
9521100280,20140612,480000,3,2.5,1250,3,8,2005
7875400050,20140827,212000,3,1.5,1060,4,7,1955
6204420290,20141203,560000,5,2.5,2410,5,7,1978
1041440050,20150428,359950,5,2.75,2844,3,8,2013
1626069178,20140910,535000,4,2.5,2200,5,7,1979
3342101937,20150410,980000,5,4,3460,3,10,2012
9178601630,20141113,720000,2,1,1580,3,8,1921
5273200080,20140929,619950,2,1,1520,3,7,1951
7701930010,20140530,489000,3,2.5,2260,3,9,1994
6820100010,20140616,415000,4,2,1800,4,7,1923
3066400130,20150415,672500,4,2.5,2650,3,10,1987
339600010,20141017,352500,3,1,1000,3,7,1985
3391900130,20140903,258750,4,2,2300,4,6,1962
7283900010,20150223,350000,3,1,1080,4,6,1916
1113000430,20140729,152000,3,1,902,3,7,1965
5101405276,20140609,378500,2,1,730,3,7,1946
7796100050,20140730,1017000,4,1.75,2600,4,8,1965
2207200675,20140502,419000,3,1.5,1570,4,7,1956
3622910190,20140521,895000,5,3,2876,4,9,1973
9346930250,20140926,668500,4,2.25,2290,4,8,1976
3886000010,20140821,487000,2,2.5,1470,3,8,2005
6326000130,20141202,538000,3,3.5,2620,3,8,1992
686900010,20140528,898000,5,1.5,2680,4,8,1963
1310000130,20140924,315000,4,2,2020,3,8,1995
139000185,20150428,800000,3,2.5,2100,3,7,1945
4039000050,20140714,516130,3,1.75,1510,4,8,1962
9253900417,20150128,1600000,3,2.5,2850,3,10,1978
4128500380,20150427,1200000,4,2.5,4280,3,11,1999
8159300050,20150312,355425,4,2.5,3238,4,8,1979
1338600185,20140624,1157400,3,2.5,2740,3,10,1913
7625703900,20140926,689000,4,2.5,2020,4,7,1954
2767700022,20150113,500000,3,3.25,1520,3,7,2000
3914000095,20140718,430000,5,2.5,3860,4,8,1955
7334501410,20141121,299500,4,2.25,1600,4,7,1979
2597710050,20140624,349950,4,2.5,2090,3,8,1989
7933250050,20141028,1419000,5,3.25,4020,3,9,2010
2600140500,20141216,998000,4,2.25,2910,3,9,1988
3876810170,20150505,329000,3,1,900,4,7,1970
3740000010,20141009,575000,3,1.75,1720,3,8,1981
6895300050,20141002,529900,5,2.25,3030,4,8,1961
6645900010,20141120,1470000,4,2.5,3030,3,9,2003
9413600380,20140801,725000,4,1.75,2190,4,7,1962
2115720500,20141023,286000,3,2.5,1680,3,8,1987
2202500255,20150305,335000,3,2,1210,4,7,1954
2207100255,20140515,395300,3,1.5,1120,3,7,1955
8035350010,20140715,510000,4,2.75,3180,3,8,2004
1555300010,20150206,203000,3,1,920,4,7,1970
6135300010,20141204,248000,2,1,700,3,6,1953
1321730470,20150127,265000,3,2.25,2540,3,8,1991
4083306345,20150504,1000000,4,1.5,2100,4,8,1912
1453602360,20150406,1000000,3,1,1540,3,7,1949
2025600280,20150406,241400,3,2,1420,4,7,1990
1423800380,20150312,309950,4,1.75,1450,4,7,1966
2113701100,20140826,294010,3,1.75,1550,3,6,1945
3578401060,20141216,345000,3,2.25,1920,4,8,1984
3578401060,20150504,625000,3,2.25,1920,4,8,1984
7691800020,20140709,660000,4,2.5,2510,3,8,2002
8682230950,20150317,559000,2,2,1660,3,8,2003
7202360010,20140707,866000,4,3.25,3990,3,9,2004
2125049120,20140505,770000,3,2,2350,4,8,1939
5540000010,20140815,259950,3,1.5,1350,4,7,1968
1552800010,20150311,352000,5,2.75,2980,3,7,1968
1118002000,20140624,2466350,5,4.75,6390,3,10,1940
8564600080,20141106,395000,3,2,1590,3,7,1966
1446800660,20150316,276500,4,1.75,1400,4,6,1942
2624079022,20141020,530000,3,2.25,1880,3,8,1987
5051800130,20140724,798000,4,3.25,3500,3,10,1987
7940700190,20140813,380000,2,2,1370,3,8,1986
5422810010,20140819,350000,4,2.5,2810,3,8,2001
3529200190,20140514,325000,3,2.5,2220,4,8,1990
8944320280,20150402,336000,3,2.5,2110,4,8,1989
3222069153,20141024,286900,3,2.25,1720,4,7,1974
7211300050,20140930,472000,5,2.25,1780,4,8,1976
1545806980,20140630,263000,3,1.75,1410,3,7,1985
9297300255,20140716,565000,3,3,2110,4,7,1965
4139400280,20141008,765000,3,2.5,2700,3,10,1992
9201300020,20140811,1517000,3,2.25,2610,4,8,1963
8663280080,20141223,405000,3,2,1660,3,7,1981
98000980,20150427,1098000,4,3.5,4570,3,11,2002
1796100010,20140911,555000,3,3,3760,4,10,1979
2781280290,20150427,305000,3,2.5,1610,3,8,2006
1448800010,20140901,289950,3,2.25,1740,3,7,1992
1526079026,20140813,487500,5,3.5,3530,3,7,1999
1788800630,20141029,96500,3,1,840,3,6,1959
1788800630,20150225,185000,3,1,840,3,6,1959
8864000250,20140827,150550,4,1,1470,3,7,1945
7972600670,20140624,339000,4,2,2470,3,6,1948
4077800094,20150202,675000,4,1.75,2220,3,8,1950
9834200440,20140624,615000,3,1.75,1720,4,7,1924
1245002125,20140604,837500,4,2.5,2700,4,8,1994
5634500170,20140819,250000,2,1,950,3,5,1932
1954400500,20140625,583000,3,2.5,1790,3,8,1989
9528102771,20140904,499000,3,2.5,1610,3,8,2000
2895600095,20140716,550000,3,2.5,2290,3,8,2001
2921079027,20140924,400000,4,2.5,2170,4,7,1980
524059323,20150219,990400,3,2.5,2100,3,9,2008
824069173,20140821,600000,3,2.5,2320,3,8,1974
2678100005,20150212,325000,2,1,1120,4,6,1954
2025700080,20140710,265000,3,2.5,1530,4,7,1991
6613000585,20150108,1620500,3,2.5,3490,5,9,1960
2597000006,20150309,347500,3,1.5,1180,3,7,1960
1923300170,20150109,629000,5,2,2050,3,7,1912
1224049005,20140708,1087500,2,2,2360,3,9,1997
4123840050,20140630,397500,4,2.5,2570,3,8,1992
1937300280,20141030,404500,2,1,1270,3,7,1909
9183703376,20140513,225000,3,1.5,1250,3,7,1967
9542801310,20150513,267000,3,2.25,2510,3,8,1978
2771104830,20140611,800000,4,3.75,2690,4,9,1909
7967650010,20150210,339000,4,2.5,2900,3,8,2001
6744701310,20150415,1850000,4,2.5,3830,3,11,1981
3131201310,20140930,525000,5,1,1280,3,7,1923
3630180500,20141006,1150000,5,3.5,4350,3,10,2007
7624700050,20141223,565000,1,1,1370,4,7,1921
3274800460,20140520,387000,2,2.25,1230,3,8,2012
1939000010,20140619,720000,4,2.5,2440,3,9,1987
4139490190,20140711,1500000,4,3.5,4410,3,12,1996
6381500170,20140826,235000,2,1,910,3,6,1936
6381500170,20150116,365000,2,1,910,3,6,1936
1954420170,20140521,368250,3,2.5,2150,3,8,1988
1954420170,20141113,580000,3,2.5,2150,3,8,1988
623059016,20140717,1100000,4,3.25,3190,3,8,1956
6181400470,20150127,215000,4,2.5,2130,3,7,2004
3904920980,20140909,648000,4,2.5,2740,3,9,1989
7215730430,20140903,705000,4,3,3150,3,9,2001
475000190,20150109,465000,3,2.25,1450,3,8,2005
2877100235,20141222,650000,5,2,2400,3,8,1911
7893202340,20140721,335000,4,2.25,2280,4,7,1963
9238430190,20150428,640000,4,2,2310,4,8,1984
1939120050,20150303,638250,4,2.5,2460,3,9,1989
9197800010,20141017,1460000,4,3.5,4200,3,12,1996
5248800250,20150427,375000,4,2,1620,3,7,1909
4457300630,20140716,842000,4,1.75,2170,3,8,1960
2228900161,20141008,499950,3,2.25,2880,3,8,1970
6817850050,20150217,810000,4,2.5,3280,3,11,1985
1775800280,20150226,310000,5,2,2900,4,7,1969
263000050,20141031,730000,3,2.5,2160,3,9,2014
1870400470,20141113,637800,4,1.75,2250,4,7,1924
7839300185,20150206,225000,3,1,1340,4,5,1903
2426039130,20140610,417500,4,1,1390,4,7,1941
2938200170,20150320,265000,4,2,1600,4,7,1972
1954440050,20140725,550000,4,2.5,2050,3,8,1987
2224079001,20150126,625700,3,2,2570,5,7,1968
200520080,20140801,595000,3,2.5,2660,3,9,1991
2195900010,20140714,270000,3,1.5,1540,4,7,1972
5707500050,20140718,739375,5,3,2640,4,7,1906
8929000130,20140708,357562,2,1.75,1210,3,8,2014
2944000170,20140611,1010000,4,2.5,3760,3,11,1987
8682262330,20140930,455000,2,1.75,1350,3,8,2004
4167800130,20150501,310000,5,2.25,2600,4,8,1969
1624079088,20140811,415000,3,2.75,3900,3,6,1967
7370600050,20140819,452000,2,1,1340,3,8,1950
2025059134,20150113,810000,3,2,1760,3,7,1953
7522500020,20140527,730001,3,2,1840,5,7,1951
1125069134,20150430,825000,3,2.25,2980,3,9,1989
8032700010,20140716,665000,3,2.5,1730,3,8,1996
2473370050,20140604,327500,4,1.75,1650,3,8,1968
3276930050,20140728,699950,3,2.5,3370,4,9,1988
3211230080,20140728,424000,3,2.5,2200,3,9,1985
7519000471,20140625,657000,4,2.5,2180,4,7,1926
8563000130,20140717,445000,3,1.75,1490,3,7,1974
2770604103,20140731,450000,3,2.5,1530,3,8,2007
3581000020,20140926,350000,3,1,1180,4,7,1964
9432750190,20141112,460000,4,2.5,2080,3,9,1996
1622059088,20140626,385000,4,2.5,3200,5,8,1970
5559900080,20141104,272000,4,2.25,1880,3,7,1993
7202260780,20150120,535000,3,2.5,2510,3,7,2001
8651410950,20150430,216500,2,1,1060,3,6,1969
7843500080,20150225,325000,3,2.5,2130,3,8,1989
3205400290,20150406,420200,3,1.75,1320,3,7,1968
7129300420,20141202,258000,3,1.75,1040,5,6,1951
263000280,20141202,450000,3,2,1150,3,7,1917
2919200280,20141208,720168,4,2.25,2120,4,7,1926
2769602880,20141002,652000,3,2,2130,5,7,1925
8078440050,20140730,569500,4,2.5,2340,3,8,1989
1922069071,20150424,411000,4,1.75,2250,4,7,1963
7518502945,20140519,524950,3,1.75,1890,3,7,1974
7568700480,20150323,153000,2,1,1140,3,6,1942
9577800005,20141022,775000,3,2.5,2780,3,9,2000
7436050170,20150112,338500,4,2.5,2390,3,8,1997
7200001259,20150501,570000,3,1.75,2390,3,8,1975
4127000095,20141029,653000,3,2,2680,4,9,1950
1934800086,20141120,435000,2,2.5,1560,3,8,2008
3361401025,20141126,207000,2,1,1130,4,6,1952
7430500415,20140725,540000,2,1,1120,4,7,1971
1622049182,20140625,386000,4,2.25,2050,3,8,1965
7749500250,20140827,265000,5,2.25,2600,4,8,1969
1773101159,20150107,250000,3,2.25,1050,3,7,2006
9829200250,20150105,1697000,3,2,2600,3,10,1970
3303860130,20141203,455000,4,2.5,2811,3,9,2009
9359100500,20140527,1795000,4,3.25,4060,3,11,2000
1250203860,20141030,759000,3,2,2260,3,7,1941
2386000170,20150326,970000,4,2.75,4430,3,10,1990
5702500050,20141104,280000,1,0,600,2,3,1950
2600000050,20140827,690000,3,2.25,2430,4,9,1978
7856640170,20140708,789900,3,2.5,3420,4,10,1987
5540800130,20150318,447500,2,1,1180,3,7,1926
